# name,address,full hash/reference,specific hash,suffix,gdt,source library,source file,who found it,notes,
#,,,,,,,,,,
# example_new_reversed_function,0xCAFED00D,,,g,,,libgnu.a,me,a multiline comment\nline two\nline three  You can leave the hash fields blank and run this with “output_functions” to generate hashes: $GHIDRA_HOME/support/analyzeHeadless /tmp ahh1 -import X6100_BBFW_V1.1.6_221112001.bin -loader STM32Loader -postScript AssignFunctionNamesAndTypes.py gdt_archives=STM32F427_437xx.gdt functions=functions.csv output_functions,
#,,,,,,,,,,
# flashmemstart / start of bbbootloader,0x08000000,,,g,,,stm32f427zg.pdf#page=86,,based on G90 & STM32,
# start of bbfw / isr_vector table,0x08020000,,,f,,,startup_stm32f427xx.s,fventuri,,
RCC_APB2PeriphResetCmd,0x0802d8f8,0x8a480d3cd5e793e9,0xfdffd2e16f8e7d2c,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p636:line02467] POSSIBLE STRUCT: void RCC_APB2PeriphResetCmd(uint32_t RCC_APB2Periph, FunctionalState NewState)",
SPI_Init,0x0802d910,0xb4688a8b0f72810,0xd9d54874aeae58cf,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p757:line00277] SPI CR1_CLEAR_MASK=0x3040 [stm32f4xx_dsp_stdperiph_lib_um.chm p757]. SPI_I2SCFGR.I2SMOD = 0 = SPI mode. POSSIBLE STRUCT: void SPI_Init(SPI_TypeDef *SPIx,SPI_InitTypeDef *SPI_InitStruct)",
I2S_Init,0x0802d950,0xc9a3cc7b6ddee6d9,0x5d3548f9a392c94a,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p757:line00341] I2SCFGR_CLEAR_MASK=0xF040. RCC_CFGR.I2SSCR=0(=PLLI2S clock used as I2S clock source) [rm0090 p165]. HSI_VALUE=0x00F42400. HSE_VALUE is not in documentation but is probably 0x017D7840. RCC_PLLCFGR_PLLM=0x0000003F. I2S_MCLKOutput_Enable=0x0200. {Use audio PLL (aka PLLI2S) clock as I2S clock source [RCC_CFGR:I2SSRC=0 p228] - then check to see if HSI or HSE oscillator are is used for PLL main/audio clocks [RCC_PLLCFGR:PLLSRC p163].} POSSIBLE STRUCT: void I2S_Init(SPI_TypeDef* SPIx, I2S_InitTypeDef* I2S_InitStruct)",
SPI_Cmd,0x0802da2c,0x2dbecb5486fe472f,0x66265a455c89a5e9,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00551] [rm0090 p916-917] SPI_CR1.SPE=0 = Peripheral disabled. SPI_CR1.SPE=1 = Peripheral enabled. This bit is not used in I2S mode. POSSIBLE STRUCT: void SPI_Cmd(SPI_TypeDef* SPIx, FunctionalState NewState)",
I2S_Cmd,0x0802da44,0x28ed20305e2ee167,0xefdaba4b61fb8d1e,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00576] {Sets any given SPI or I2S to enabled or disabled peripheral (except doesnt work on SPI) [SPI_I2SCFGR.I2SE p922]}. POSSIBLE STRUCT: void I2S_Cmd(SPI_TypeDef* SPIx, FunctionalState NewState)",
I2S_FullDuplexConfig,0x0802da5c,0xe75788f6f87ae29c,0x4cec058518810a8e,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p737:line00741] I2SCFGR_CLEAR_MASK=0xF040. I2S_Mode_SlaveRx=0x0100. I2S_Mode_SlaveTx=0x0000. {I2S2_ext an I2S3_ext are used only in full-duplex mode. [rm0090 p900]. GPIOx [rm0090 p281].} POSSIBLE STRUCT: void I2S_FullDuplexConfig(SPI_TypeDef* I2Sxext, I2S_InitTypeDef* I2S_InitStruct)",
SPI_I2S_DMACmd,0x0802da9c,0xa85832ec44c736f8,0xefb85a91eaee1d11,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p185:line01023] {Toggles SPI&I2S CR2 settings given (SPI/I2Sregister CR2setting on/off). setting=[0000 0000 0000 0001 = RXDMAEN is 1 = Rx buffer DMA enabled]  OR  [0000 0000 0000 0010 = TXDMAEN is 1 = Tx buffer DMA enabled].} POSSIBLE STRUCT: void SPI_I2S_DMACmd(SPI_TypeDef* SPIx, uint16_t SPI_I2S_DMAReq, FunctionalState NewState)",
TIM_DeInit,0x0802dab0,0x56b42f2a4032776a,0x17cfec4b5e1d53ca,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,[stm32f4xx_dsp_stdperiph_lib_um.chm p634:line00193] POSSIBLE STRUCT: void TIM_DeInit(TIM_TypeDef* TIMx),
TIM_TimeBaseInit,0x0802dc68,0x8a2f86d96883f346,0xef780eafb28f001e,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00281] Only used by FUN08031790. Needs more research. POSSIBLE STRUCT: void TIM_TimeBaseInit(TIM_TypeDef* TIMx, TIM_TimeBaseInitTypeDef* TIM_TimeBaseInitStruct)",
TIM_ARRPreloadConfig,0x0802dcfc,0x2dbecb5486fe472f,0xcbff8637c775ee71,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00515] Only used by FUN08031790: TIMx_CR1.ARPE (Auto-reload preload enable) [rm0090 p561] enable/disable buffering. POSSIBLE STRUCT: void TIM_ARRPreloadConfig(TIM_TypeDef* TIMx, FunctionalState NewState)",
TIM_Cmd,0x0802dd14,0x2dbecb5486fe472f,0x25c1feec65b1c591,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line00585] Enables or disables counter (TIMx_CR1.CEN) [rm0090 p561]: External clock gated mode and encoder mode can work only if the CEN bit has been previously set by software POSSIBLE STRUCT: void TIM_Cmd(TIM_TypeDef* TIMx, FunctionalState NewState)",
TIMx_CCER_CCMR1_configure,0x0802dd2c,0xc5da294adc888574,0x63cd5d7b50c63295,g,,,,nu,Sets Output Capture/Compare channels 1 & 2.,
TIM_ITConfig,0x0802de84,0xa85832ec44c736f8,0xd3ca4b4426625fce,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p817:line02365] Disables interrupts for break trigger COM and Capture/Compare 4-1 (BIE TIE COMIE CC4IE CC3IE CC2IE CC1IE) but keeps update interrupts (UIE) enabled. [rm0090 p568] POSSIBLE STRUCT: void TIM_ITConfig(TIM_TypeDef* TIMx, uint16_t TIM_IT, FunctionalState NewState)",
TIM_ClearITPendingBit,0x0802de98,0x4f3fbd1012052e00,0x54f5c96f798f5a20,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p817:line02547] based on TIM3_IRQHandler. {Clears other interrupt flags (BIF TIF COMIF CC4IF CC3IF CC2IF UIF) and sets one flag (in our program only sets CC1IF). [rm0090 p570]} POSSIBLE STRUCT: void TIM_ClearITPendingBit(TIM_TypeDef* TIMx, uint16_t TIM_IT)",
TIM_GetITStatus,0x0802dea0,0xe0b46de216f36f80,0x5af12f98d82b0cda,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p817:line02506] {Queries TIMx_SR & TIMx_DIER and returns 1 if a queried channel had an interrupt enabled/flagged. [rm0090 p570]} POSSIBLE STRUCT: ITStatus TIM_GetITStatus(TIM_TypeDef* TIMx, uint16_t TIM_IT)",
TIM_ClearITPendingBit,0x0802deb8,0x4f3fbd1012052e00,0x54f5c96f798f5a20,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p817:line02547] Probably a duplicated of FUN_0802de98. POSSIBLE STRUCT: void TIM_ClearITPendingBit(TIM_TypeDef* TIMx, uint16_t TIM_IT)",
TIM_SelectInputTrigger,0x0802dec0,0x626e0907e12fe206,0x6a09fb4b59dd809,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line02885] Takes (ptrTIMx setting). Sets TIMx_SMCR.TS to 'setting' and all other TIMx_SMCR bits to 1. p566 POSSIBLE STRUCT: void TIM_SelectInputTrigger(TIM_TypeDef* TIMx, uint16_t TIM_InputTriggerSource)",
TIM_SelectSlaveMode,0x0802ded0,0x2a3356ee3586179e,0x30bf48e2042203b0,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line02952] Takes (ptrTIMx setting). Turns off all Slave Mode Selection (SMS) bits then sets SMS bits with 'setting'. (In our program only sets SMS to 'Reset Mode'). p567 POSSIBLE STRUCT: void TIM_SelectSlaveMode(TIM_TypeDef* TIMx, uint16_t TIM_SlaveMode)",
TIM_SelectMasterSlaveMode,0x0802dee4,0x2a3356ee3586179e,0x62bb695c5e333ae6,,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p171:line02975] {Takes (ptrTIMx setting). Turns off TIMx_SMCR.MSM (Master/slave mode). Then sets MSM with 'setting'. [rm0090 p566]} POSSIBLE STRUCT: void TIM_SelectMasterSlaveMode(TIM_TypeDef* TIMx, uint16_t TIM_MasterSlaveMode)",
USART_Init,0x0802def8,0xf186a9e1e1e46220,0x254880abe08491c4,p,,STM32F4xx_DSP_StdPeriph_Lib_V1.9.0,,nu,"[stm32f4xx_dsp_stdperiph_lib_um.chm p845:line0802def8] USART_CR1_CLEAR_MASK=0xE9F3  USART_CR3_CLEAR_MASK=0xFCFF {based on input vars and association with FUN_080319fc} POSSIBLE STRUCT: void USART_Init(USART_TypeDef* USARTx, USART_InitTypeDef* USART_InitStruct)",
UNKNOWN,0x0802dfb8,0xeb065f4fe86a4dc,0xbfeb42189c682a55,,,,,,,
UNKNOWN,0x0802e1ba,,,,,,,,,
I2c_DataUNKNOWN1,0x0802e344,0x32c9e25088e78c0b,0xa171864f9d359850,g,,,,nu,base on nearby strings,
I2c_DataUNKNOWN2,0x0802e3f4,0x38aadca545308a5,0xfde6006596474993,g,,,,nu,based on reference functions,
I2c_DataUNKNOWN3,0x0802e4a8,0x38aadca545308a5,0x1d750f4b9f2abdf,g,,,,nu,based on reference functions,
I2c_DataUNKNOWN4,0x0802e55c,0xe04cf1feea25b68e,0x7e61f1f2cf4506ce,g,,,,nu,based on reference functions,
I2c_DataUNKNOWN5,0x0802e5c4,0xe04cf1feea25b68e,0xef3dab787438aa4e,g,,,,nu,based on reference functions,
UNKNOWN,0x0802e62c,0x83a9b78312a81db,0xbf6eede93be6d0,,,,,,,
UNKNOWN,0x0802e738,0x765f2091fd40fd4b,0x363d859107d312f5,,,,,,,
UNKNOWN,0x0802e784,0x517ff8eee35d7cf9,0xe9ec5bb2f28e6a0c,,,,,,,
UNKNOWN,0x0802e7c8,0x4b63a16c90ba8cbe,0x5dc5ed8d268096e4,,,,,,,
UNKNOWN,0x0802e80c,0x9de21b708d200470,0xc85bb5d4322a86e0,,,,,,,
UNKNOWN,0x0802ec88,0x810994b5d51b7c3d,0xf1215007ba708de9,,,,,,,
SomethingToDoWithChargeControllerbq24715,0x0802ec98,0xc9148221d07535a2,0x70d6f75b6ad298cb,g,,,,nu,based on nearby strings,
SimpleReturn,0x0802edec,FUN_0802ee54-0x68,0xf9506ad5da86701a,g,,,,nu,,
UNKNOWN,0x0802edf0,,,,,,,,,
FUN_0802ee54,0x0802ee54,0x7bfa18ce44597f41,0xb75b46b415dab370,,,,,,,
UNKNOWN,0x0802eebc,0xc887e25c908b816b,0xe11c971d882e6f57,,,,,,,
UNKNOWN,0x0802ef84,0x96a51491c9b4c7b9,0xabb8613d97d6877b,,,,,,,
UNKNOWN,0x0802ef9c,,,,,,,,,
fdopen,0x0802f0d0,0x541c1cb9277ffb57,0x84ba5aec96d37aec,g,,,/opt/symgrate2-archive/iar/EWARM7702/arm/lib/dl7Mx_tlfs.a,symgrate,,
fdopen,0x0802f114,0x7106a0a3ae4e1dbc,0xc3c8ec81296fa8af,g,,,/opt/symgrate2-archive/iar/EWARM7702/arm/lib/dl7Mx_tlfs.a,symgrate,,
UNKNOWN,0x0802f16a,,,,,,,,,
UNKNOWN,0x0802f174,0x42144b0dd2976e11,0x67c4aa8b8a84b3f,,,,,,,
InitConfigFilesAccessStuffMaybeUNKNOWN,0x0802f1a0,0xc607f1970da4731,0x155ad973fd5aa9d8,g,,,,nu,based on nearby strings,
UNKNOWN,0x0802f21c,0x24b4d1db0bd344e7,0xfd97092ccb6ecc20,,,,,,Only used by FUN08031140. Saves 0's maybe to an array at SRAM0370.,
SRAMwriterMaybe,0x0802f288,0xf313e1c2aa634ba1,0x9c890dd587b5f95a,g,,,,nu,based on associated addresses in OSMboxPostOpt,
UNKNOWN,0x0802f2d0,0x8321a8a1806e16b7,0xc241c92c63c9c6e2,,,,,,Only used by FUN0802fd98 (which does GPIO output init). Checks array at SRAM0394 for zeros and if it finds one sets SRAM0394+4=0.,
turnOffOrOnBitsAtTopFourBytesOfAddr,0x0802f300,0x3cb7ab606c1f990b,0x9a29c120b063ee01,g,,,,nu,Do a bitwise AND or OR on top four bytes of input address.  Input addr is usually SRAM 20000394.,
UNKNOWN,0x0802f310,0x6432479e5b17a0e1,0x4bcb6ca6913462f2,,,,,,,
UNKNOWN,0x0802f344,,,,,,,,,
UNKNOWN,0x0802f3b4,0x79ff6dc29a0a5faa,0xc3a6ab055790dd1a,,,,,,,
UNKNOWN,0x0802f46c,0xa5ec3d1394ac6309,0x929c61d92349ff62,,,,,,,
UNKNOWN,0x0802f490,0x15f38349f8e16ae9,0xf362f5550afcb5b6,,,,,,,
UNKNOWN,0x0802f5a4,,,,,,,,,
ADC_Config,0x0802f5ac,0xfb345c5770e7b475,0x512efc267bb69b81,p,,,,,Probably ADC_Config which appears to be slightly different for each user implementation [stm32f4xx_dsp_stdperiph_lib_um.chm p884:line00194] {Enables ADC1 & ADC2 (and does some other stuff).} POSSIBLE STRUCT: void ADC_Config(void),
GCORE_DAC_Ch1-2_Config_Off,0x0802f6fc,0x74dcacfe5911c698,0x309f358c85014ee1,g,,,,,Based on functions and layout. Very similar to DAC_Ch2_SineWaveConfig() example from [stm32f4xx_dsp_stdperiph_lib_um.chm:p00178],
UNKNOWN,0x0802f750,0x8a2e5e1683bf3e9f,0xc468f6bf3d5b0024,,,,,,Functions 0802f750-0802f850 look similar.  Deals with SRAM and I2cDataOperationsStuff,
UNKNOWN,0x0802f78c,0x4604eb3bfd19bddc,0xe65d2aaf659e93ee,,,,,,Functions 0802f750-0802f850 look similar.  Deals with SRAM and I2cDataOperationsStuff,
UNKNOWN,0x0802f7d0,0x8a68152ac815eeeb,0x894cb0bdd7b12776,,,,,,Functions 0802f750-0802f850 look similar.  Deals with SRAM and I2cDataOperationsStuff,
UNKNOWN,0x0802f810,0x99ced31a0163566,0xa44be91489c5a662,,,,,,Functions 0802f750-0802f850 look similar.  Deals with SRAM and I2cDataOperationsStuff,
UNKNOWN,0x0802f850,0x99ced31a0163566,0xa44be91489c5a662,,,,,,Functions 0802f750-0802f850 look similar.  Deals with SRAM and I2cDataOperationsStuff,
GPIO_E_ODR10_ConfigureStuff,0x0802f8ac,0xc6556f966316ea6b,0x91a345d817807247,g,,,,nu,Similar to 0802fa00-0802faa8. Never gets called??,
returnSRAM3690,0x0802f8cc,,,,,,,nu,,
UNKNOWN,0x0802f8d8,0x64c096a8d4eadec2,0xd60936fa32217980,,,,,,,
mightBeGPIO_x_ODRpreset0,0x0802f8f0,0xc561e499e0bfa5cc,0x9d66aaf13d7ebc86,g,,,,nu,Guess based on functions 0802f9ac-0802fac4,
mightBeGPIO_x_ODRpreset1,0x0802f910,0x58c1f79e7c34df57,0x9396712403b19493,g,,,,nu,Guess based on functions 0802f9ac-0802fac4,
mightBeGPIO_x_ODRpreset2,0x0802f930,0x58c1f79e7c34df57,0x9396712403b19493,g,,,,nu,Guess based on functions 0802f9ac-0802fac4,
mightBeGPIO_x_ODRpreset3,0x0802f950,0xc561e499e0bfa5cc,0x4073b4aeb6cefad2,g,,,,nu,Guess based on functions 0802f9ac-0802fac4,
mightBeGPIO_x_ODRpreset4,0x0802f970,0xd1eeafa8cb4e5bb0,0xbd57c182c81f72e2,g,,,,nu,Guess based on functions 0802f9ac-0802fac4,
mightBeGPIO_x_ODRpreset5,0x0802f98c,0x58c1f79e7c34df57,0x9396712403b19493,g,,,,nu,Guess based on functions 0802f9ac-0802fac4,
mightBeGPIO_x_ODRpresets,0x0802f9ac,0x8eb58c71cff2bf02,0x7a5624c2cb5e926f,g,,,,nu,fxnTurnOffBits(turnOnThisPresetBit) - Loads up an array (its values probably represent GPIO_x_ODR's).  Then ensures some preset bits are off in SRAM0398 (with a bitwise AND).  Then then turns on the desired array bit in the preset (with a bitwise OR).,
GPIOODR02_OutputIfInputIs1,0x0802fa00,,,g,,,,nu,Chooses to send/not-send output to the target ODR (depending on fxn input value) - Bitwise AND 0 sets target ODR bit to 0. Bitwise OR 1 sets target bit to 1.,
GPIOODR02_OutputIfInputIs0,0x0802fa1c,,,g,,,,nu,Chooses to send/not-send output to the target ODR (depending on fxn input value),
GPIOODR03_OutputIfInputIs1,0x0802fa38,,,g,,,,nu,Chooses to send/not-send output to the target ODR (depending on fxn input value),
GPIOODR05_OutputIfInputIs1,0x0802fa54,,,g,,,,nu,Chooses to send/not-send output to the target ODR (depending on fxn input value),
GPIOODR12_OutputIfInputIs1,0x0802fa70,,,f,,,,nu,Chooses to send/not-send output to the target ODR (depending on fxn input value),
GPIO_D_ODR14_OutputIfInputIs1,0x0802fa8c,,,,,,,nu,Chooses to send/not-send output to the target ODR (depending on fxn input value),
GPIO_D_ODR15_OutputIfInputIs1,0x0802faa8,,,,,,,nu,Chooses to send/not-send output to the target ODR (depending on fxn input value),
GPIO_D_ODR13-11-10-9_SetOrResetSomeOrAll_nu_,0x0802fac4,0xfa448a9cf94eb1eb,0xe9bf6db1e788a9cd,,,,,nu,Sets/REset OutputDataRegisters 13 11 10 and 9 GPIOx_BSRR (BSy or BRy bits). 0x2e00=Bz13-11-10-9  0x2000=Bz13  0x800=Bz11   0x400=Bz10   0x200=Bz9 (I'm defining z as R or S - see the GPIOx_BSRR documentation),
UNKNOWN,0x0802fd98,0x388d2c7e3368e09,0x9b64278e95ccadb3,,,,,,,
return1,0x0802fedc,Peripherals_RCB-RCC-PWR-FlashInterface_ConfigureStuff-0x4,0x5cbb2e805df577c,,,,system_stm32f4xx.c,nu,void SetSysClock(void) is a user-defined function within system_stm32f4xx.c\n RCC_CR_HSERDY = 0x20000\n HSE_STARTUP_TIMEOUT = 0x0500\n                                     FLASH_ACR_PRFTEN | FLASH_ACR_ICEN |FLASH_ACR_DCEN |FLASH_ACR_LATENCY_5WS = 0x705\n [stm32f4xx_dsp_stdperiph_lib_um.chm p171:00647],
SetSysClock,0x0802fee0,0xe752c0ca5034e9ea,0x21e1ce1c6dfe4f7f,g,,,,nu,Configure RCB-RCC-PWR-FlashInterface and start clocks,
GPIO_ABCDEFG_Init,0x0802ffd0,0x8f8e90eee10e0782,0xe73ca09834590806,g,,,,,Needs more research: sub_sub_ of main(). Also sets GPIO A&D to alternate functions. Reset-inits DEFGBCEG,
GCORE_UNKNOWN_INITS-CONFIGS,0x080301e8,0x85dda88e3d03f197,0xd3dc082d4a49afdb,g,,,,nu,Based on called functions,
I2C_CheckEvent_Timeout,0x08030248,0x18ac0e316bd8c4fa,0xdafeeebd95b8c0d4,,,,/opt/symgrate2-archive/imagecraft/iccv9cortex/bin/ImageCraftCB/share/CodeBlocks/templates/wizard/icc-jsapi-templates/JumpStart_STM32F3xx-Template/Files/bin/Debug/JumpStart_STM32F3xx.elf,fventuri/symgrate,_ZN10JSAPI_GPIO9JiggleLowEjj ?,
SLEEP_X_10,0x08030286,0xdd799826d9db828,0xd9cc043b00df7127,,,,,fventuri,,
I2C_WriteDeviceRegisterUNKNOWN1,0x080302bc,0x9d17ed42e6793c65,0x4480eeced79965f3,g,,,,nu,"uint8_t I2C_WriteDeviceRegisterUNKNOWN1 (uint8_t DeviceAddr,uint8_t RegisterAddr,uint8_t RegisterValue). Includes string refs: 'write data' 'write dev address' '\r\ni2c %s error devaddr = 0x%02X \r\nSR1 = 0x%08lX SR2 = 0x%08lX' 'start'",
I2C_WriteDeviceRegisterUNKNOWN2,0x08030398,0xb7066fd7bc0c64b6,0xaf46ac36bec587f4,g,,,,nu,Includes string refs: 'write data' 'write mem address' 'write dev address' '\r\ni2c %s error devaddr = 0x%02X \r\nSR1 = 0x%08lX SR2 = 0x%08lX' 'start' |,
I2C_WriteDeviceRegisterUNKNOWN3,0x080304a8,0xce0a1cf8fdb85a0f,0x6bfe31472d14224a,g,,,,nu,Includes string refs: 'write data' 'write LSB 8bit mem address' 'write MSB 8bit mem address' 'write dev address' '\r\ni2c %s error devaddr = 0x%02X \r\nSR1 = 0x%08lX SR2 = 0x%08lX' 'start' |,
I2C_ReadDeviceRegisterUNKNOWN1,0x080305f0,0xd2826d75b6ccc164,0x64a99028da514454,g,,,,nu,"uint16_t I2C_ReadDataBuffer(uint8_t DeviceAddr, uint32_t RegisterAddr) Includes string refs: 'write dev address with w_flag' 'write 8bit mem address' 'write dev address with r_flag' '\r\ni2c %s error devaddr = 0x%02X \r\nSR1 = 0x%08lX SR2 = 0x%08lX' 'start' |",
I2C_ReadDeviceRegisterUNKNOWN2,0x08030788,0x461785af8a36750b,0xc8270b8715049448,g,,,,nu,Includes string refs: 'write 8bit mem address' 'write dev address with w_flag' 'write dev address with r_flag' '\r\ni2c %s error devaddr = 0x%02X \r\nSR1 = 0x%08lX SR2 = 0x%08lX' 'start' |,
I2C_ReadDeviceRegisterUNKNOWN3,0x080308e4,0x27550f1992af729b,0xff6f90813818b9e2,g,,,,nu,Includes string refs: 'write dev address with w_flag' 'write MSB 8bit mem address' 'write LSB 8bit mem address' 'write dev address with r_flag' '\r\ni2c %s error devaddr = 0x%02X \r\nSR1 = 0x%08lX SR2 = 0x%08lX' 'start' |,
GCORE_I2C_Reset,0x08030aa0,0x45cbfbfaa183e1a4,0x725c59ccccb1f7e3,p,,,,nu,Strings (spelling errors) seem to indicate this is part of GCORE,
I2C_SetupI2C1onGPIOBp6p7,0x08030ba0,0xe5cbe470ada973c5,0xe3cfa2961fd582e4,g,,,,nu,Starts clocks then sets GPIOB pins 6 & 7 to alternate functions (probably to I2C1_SCL & I2C1_SDA but needs more research [stm32f437vg p76]) and then initializes I2C1.,
I2C_SetupI2C2onGPIOBp10p11,0x08030c38,0xb90523bbc2499382,0x96ec688f3c0761d,g,,,,nu,Very similar to FUN08030ba0. Probably sets GPIOB pins 10 & 11 to I2C2_SCL & I2C2_SDA [stm32f437vg p76].,
GCORE_Setup_SPI,0x08030cd0,0x478fff718752bbbe,0x864f3a1f7c1ca557,p,,,,nu,This looks like possible a user-defined function to setup SPI/I2s based on the instructions in the stm32f4xx_spi.c comments. Setup I2SxTx and SPIxRx on GPIOABCpins {Starts clocks. Then sets pins on GPIO-B-A-C to do SPIx/I2Sx operations [stm32f437vg.pdf p78]. Then does I2Sext stuff. Then sets I2S2ext & I2S3ext to tx and sets SPI2 & SPI3 to rx.},
SPI/I2S_EnableDuplexMode,0x08030ec4,0x5723e22bd8125cb4,0x2c2bd937ef1605a2,g,,,,nu,Enables DMA1 transfer complete interrupts then enables DMA1 streams (0 & 3-5) then enables SPI2-3 & I2S_ext2-3. I2S2_ext an I2S3_ext are used only in full-duplex mode. [rm0090 p900],
SPI/I2S_DisableDuplexModeProbably,0x08030f3c,,,g,,,,nu,Disables DMA1 streams (0 3-5) I2Sext2-3 & SPI2-3. Then sets GPIO? GPIOA & GPIOC (needs research) and disables clock.,
NVIC_Configuration,0x08030fe0,0x971d19e39209b2b,0xeb3bf0014f742f4d,g,,,,nu,Needs more research. Guess based on the known functions it calls but there is a good chance this is wrong and stm32f4xx_dsp_stdperiph_lib_um.chm p192:line140 POSSIBLE STRUCT: void NVIC_Configuration(void),
NVIC_Config_On,0x08031048,0x141771424ad65d96,0xabbea6f3c12c26ec,g,,,,nu,Needs more research. Guess based on chm p931:line00109,
NVIC_Config_Off,0x08031070,0x141771424ad65d96,0xabbea6f3c12c26ec,g,,,,nu,Needs more research. Compare NVIC_InitStruct values of this vs the above function.,
GPIO_ODR_ReadWriteBitMaybe,0x08031098,0xb6d53d7051f0f818,0xffc73ec7d9bd6c22,g,,,,nu,"Needs more research. Cannot find analagous sourcecode in standardperipheral library yet. | void GPIO_ODR_ReadWriteBitMaybe_g_(GPIO_TypeDef *GPIOx,uint ODRbit,FunctionalState NewState)",
RetrieveDataFromSRAM,0x080310ac,copyOneArrayToAnotherMaybe-0x8,0xef05dc11d3830707,g,,,,nu,Takes a pointer and dword index number and on-off switch as input and returns what is at that address.,
copyOneArrayToAnotherMaybe,0x080310b4,0x93902547c6868abd,0x1cabc1bd7bc5324d,g,,,,nu,,
SLEEP_X_800,0x08031108,0x941a670571f35853,0x821a59d1cf06d41d,,,,,nu,Might also just be a wait timer for whatever time is input but I'm new to C programming,
GCORE_DEVPORT-USBCOM8SSH-ContinuousBatteryStatusOutput,0x08031140,0x43138912e593920a,0xa769abc4883e2966,g,,,,nu,Updates these values continuously on the x6100's DEV port (COM8 USB) 'bv: 7773.8mV bc: 2375.0mAh fbc: 2485.5mAh 95.6% CHARGER OFF \rerror counter: 0',
enableAHB1PeriphClock_APB2PeriphClock_GPIO,0x080316a0,0x6b73ff006134bed3,0x7793927f53f5a54d,g,,,,nu,,
disableTIM2CR1-2_TIM3_TIM4_APB1PeriphClocks,0x08031754,0x72de7f3aca6ecbc3,0x6a18f8d66f83f87a,g,,,,nu,,
enableTIM2CR1_TIM3_TIM4_APB1PeriphClocks,0x08031790,0x37aa9b7e33285e1c,0x23991331df23555f,g,,,,nu,,
waitForValueDMA2S7CR,0x080318e4,0x9cbdf194e4d4537f,0x3c0038a412f37e3a,g,,,,nu,,
setDMA2S7CR,0x080318f4,0x40cc7d3f52884860,0x4d196cf578c415d3,g,,,,nu,,
setDMA2S6CR,0x08031950,0x9bbd63d499273083,0xd038cebbb8f62384,g,,,,nu,,
disableDMA2S6CR_DMA2S7CR_USART1DRnCR1-3_USART6DRnCR1-3_APB2PeriphClockCmd,0x080319b4,0xc97efa7e6d151eb7,0x7faae355ff4c5e72,g,,,,nu,,
USART1_to_GPIOA_pins9&10_COMPxOUT_transfer100dataItems,0x080319fc,0x216f90b4514e9972,0x193f8cf774858918,g,,,,nu,Enable RCC_APB2/AHB1 clocks. Config GPIOA pins 9&10 to be used as 'COMP1 OUT COMP2 OUT'. For USART1: Enable DMA tx/rx and enable USART. For DMA2.S5: Disable interrupts and proably clear all interrupt flags and maybe set peripheral-to-memory data transfer direction then set to transfer 100 data items (or more?) between GPIOA and USART1.,
UNKNOWN,0x08031b00,0xc62e9b3eed77e384,0xea34d1bb0d12592e,,,,,,,
GCORE_USART_Config,0x08031b4c,0x90a754c5c0c3c1c6,0x65d3d638ab1eabc,g,,,,nu,Looks similar to USART_Config.,
UNKNOWN,0x08031d3c,0x7c1100e3e1baa7a3,0x2acefa19c7bf9d3e,,,,,,,
